Year,Month,District Code,District Name,Neighborhood Code,Neighborhood Name,Gender,Demand_occupation,Number
2013,February,9,Sant Andreu,60,Sant Andreu,Male,Registered unemployed,2162
2013,February,9,Sant Andreu,61,la Sagrera,Male,Registered unemployed,998
2013,February,9,Sant Andreu,62,el Congrés i els Indians,Male,Registered unemployed,486
2013,February,9,Sant Andreu,63,Navas,Male,Registered unemployed,746
2013,February,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Registered unemployed,1458
2013,February,10,Sant Martí,65,el Clot,Male,Registered unemployed,982
2013,February,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Registered unemployed,473
2013,February,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Registered unemployed,320
2013,February,10,Sant Martí,68,el Poblenou,Male,Registered unemployed,1096
2013,February,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Registered unemployed,552
2013,February,10,Sant Martí,70,el Besòs i el Maresme,Male,Registered unemployed,1264
2013,February,10,Sant Martí,71,Provençals del Poblenou,Male,Registered unemployed,795
2013,February,10,Sant Martí,72,Sant Martí de Provençals,Male,Registered unemployed,1104
2013,February,10,Sant Martí,73,la Verneda i la Pau,Male,Registered unemployed,1250
2013,February,99,No consta,99,No consta,Male,Registered unemployed,0
2013,February,1,Ciutat Vella,1,el Raval,Female,Registered unemployed,1849
2013,February,1,Ciutat Vella,2,el Barri Gòtic,Female,Registered unemployed,556
2013,February,1,Ciutat Vella,3,la Barceloneta,Female,Registered unemployed,696
2013,February,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Registered unemployed,970
2013,February,2,Eixample,5,el Fort Pienc,Female,Registered unemployed,1028
2013,February,2,Eixample,6,la Sagrada Família,Female,Registered unemployed,1668
2013,February,2,Eixample,7,la Dreta de l'Eixample,Female,Registered unemployed,1149
2013,February,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Registered unemployed,1332
2013,February,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Registered unemployed,1784
2013,February,2,Eixample,10,Sant Antoni,Female,Registered unemployed,1265
2013,February,3,Sants-Montjuïc,11,el Poble Sec,Female,Registered unemployed,1644
2013,February,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Registered unemployed,62
2013,February,3,Sants-Montjuïc,13,la Marina de Port,Female,Registered unemployed,1233
2013,February,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Registered unemployed,414
2013,February,3,Sants-Montjuïc,15,Hostafrancs,Female,Registered unemployed,551
2013,February,3,Sants-Montjuïc,16,la Bordeta,Female,Registered unemployed,646
2013,February,3,Sants-Montjuïc,17,Sants - Badal,Female,Registered unemployed,752
2013,February,3,Sants-Montjuïc,18,Sants,Female,Registered unemployed,1371
2013,February,4,Les Corts,19,les Corts,Female,Registered unemployed,1433
2013,February,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Registered unemployed,743
2013,February,4,Les Corts,21,Pedralbes,Female,Registered unemployed,204
2013,February,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Registered unemployed,74
2013,February,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Registered unemployed,422
2013,February,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Registered unemployed,287
2013,February,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Registered unemployed,505
2013,February,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Registered unemployed,990
2013,February,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Registered unemployed,825
2013,February,6,Gràcia,28,Vallcarca i els Penitents,Female,Registered unemployed,492
2013,February,6,Gràcia,29,el Coll,Female,Registered unemployed,208
2013,February,6,Gràcia,30,la Salut,Female,Registered unemployed,436
2013,February,6,Gràcia,31,la Vila de Gràcia,Female,Registered unemployed,1742
2013,February,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Registered unemployed,1092
2013,February,7,Horta-Guinardó,33,el Baix Guinardó,Female,Registered unemployed,840
2013,February,7,Horta-Guinardó,34,Can Baró,Female,Registered unemployed,313
2013,February,7,Horta-Guinardó,35,el Guinardó,Female,Registered unemployed,1299
2013,February,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Registered unemployed,386
2013,February,7,Horta-Guinardó,37,el Carmel,Female,Registered unemployed,1319
2013,February,7,Horta-Guinardó,38,la Teixonera,Female,Registered unemployed,378
2013,February,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Registered unemployed,224
2013,February,7,Horta-Guinardó,40,Montbau,Female,Registered unemployed,162
2013,February,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Registered unemployed,173
2013,February,7,Horta-Guinardó,42,la Clota,Female,Registered unemployed,12
2013,February,7,Horta-Guinardó,43,Horta,Female,Registered unemployed,1045
2013,February,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Registered unemployed,958
2013,February,8,Nou Barris,45,Porta,Female,Registered unemployed,943
2013,February,8,Nou Barris,46,el Turó de la Peira,Female,Registered unemployed,586
2013,February,8,Nou Barris,47,Can Peguera,Female,Registered unemployed,83
2013,February,8,Nou Barris,48,la Guineueta,Female,Registered unemployed,677
2013,February,8,Nou Barris,49,Canyelles,Female,Registered unemployed,330
2013,February,8,Nou Barris,50,les Roquetes,Female,Registered unemployed,716
2013,February,8,Nou Barris,51,Verdun,Female,Registered unemployed,549
2013,February,8,Nou Barris,52,la Prosperitat,Female,Registered unemployed,1060
2013,February,8,Nou Barris,53,la Trinitat Nova,Female,Registered unemployed,402
2013,February,8,Nou Barris,54,Torre Baró,Female,Registered unemployed,109
2013,February,8,Nou Barris,55,Ciutat Meridiana,Female,Registered unemployed,570
2013,February,8,Nou Barris,56,Vallbona,Female,Registered unemployed,66
2013,February,9,Sant Andreu,57,la Trinitat Vella,Female,Registered unemployed,529
2013,February,9,Sant Andreu,58,Baró de Viver,Female,Registered unemployed,97
2013,February,9,Sant Andreu,59,el Bon Pastor,Female,Registered unemployed,553
2013,February,9,Sant Andreu,60,Sant Andreu,Female,Registered unemployed,2238
2013,February,9,Sant Andreu,61,la Sagrera,Female,Registered unemployed,1070
2013,February,9,Sant Andreu,62,el Congrés i els Indians,Female,Registered unemployed,521
2013,February,9,Sant Andreu,63,Navas,Female,Registered unemployed,799
2013,February,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,Registered unemployed,1429
2013,February,10,Sant Martí,65,el Clot,Female,Registered unemployed,1007
2013,February,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,Registered unemployed,491
2013,February,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,Registered unemployed,304
2013,February,10,Sant Martí,68,el Poblenou,Female,Registered unemployed,1057
2013,February,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,Registered unemployed,479
2013,February,10,Sant Martí,70,el Besòs i el Maresme,Female,Registered unemployed,1098
2013,February,10,Sant Martí,71,Provençals del Poblenou,Female,Registered unemployed,776
2013,February,10,Sant Martí,72,Sant Martí de Provençals,Female,Registered unemployed,1071
2013,February,10,Sant Martí,73,la Verneda i la Pau,Female,Registered unemployed,1209
2013,February,99,No consta,99,No consta,Female,Registered unemployed,1
2013,March,1,Ciutat Vella,1,el Raval,Male,Registered unemployed,3063
2013,March,1,Ciutat Vella,2,el Barri Gòtic,Male,Registered unemployed,782
2013,March,1,Ciutat Vella,3,la Barceloneta,Male,Registered unemployed,798
2013,March,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Registered unemployed,1106
2013,March,2,Eixample,5,el Fort Pienc,Male,Registered unemployed,1004
2013,March,2,Eixample,6,la Sagrada Família,Male,Registered unemployed,1615
2013,March,2,Eixample,7,la Dreta de l'Eixample,Male,Registered unemployed,1007
2013,March,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Registered unemployed,1225
2013,March,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Registered unemployed,1679
2013,March,2,Eixample,10,Sant Antoni,Male,Registered unemployed,1289
2013,March,3,Sants-Montjuïc,11,el Poble Sec,Male,Registered unemployed,1969
2013,March,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Registered unemployed,87
2013,March,3,Sants-Montjuïc,13,la Marina de Port,Male,Registered unemployed,1255
2013,March,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Registered unemployed,491
2013,March,3,Sants-Montjuïc,15,Hostafrancs,Male,Registered unemployed,547
2013,March,3,Sants-Montjuïc,16,la Bordeta,Male,Registered unemployed,642
2013,March,3,Sants-Montjuïc,17,Sants - Badal,Male,Registered unemployed,683
2013,March,3,Sants-Montjuïc,18,Sants,Male,Registered unemployed,1302
2013,March,4,Les Corts,19,les Corts,Male,Registered unemployed,1298
2013,March,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Registered unemployed,675
2013,March,4,Les Corts,21,Pedralbes,Male,Registered unemployed,155
2013,March,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Registered unemployed,62
2013,March,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Registered unemployed,330
2013,March,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Registered unemployed,239
2013,March,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Registered unemployed,375
2013,March,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Registered unemployed,843
2013,March,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Registered unemployed,745
2013,March,6,Gràcia,28,Vallcarca i els Penitents,Male,Registered unemployed,494
2013,March,6,Gràcia,29,el Coll,Male,Registered unemployed,207
2013,March,6,Gràcia,30,la Salut,Male,Registered unemployed,408
2013,March,6,Gràcia,31,la Vila de Gràcia,Male,Registered unemployed,1584
2013,March,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Registered unemployed,1036
2013,March,7,Horta-Guinardó,33,el Baix Guinardó,Male,Registered unemployed,795
2013,March,7,Horta-Guinardó,34,Can Baró,Male,Registered unemployed,292
2013,March,7,Horta-Guinardó,35,el Guinardó,Male,Registered unemployed,1237
2013,March,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Registered unemployed,412
2013,March,7,Horta-Guinardó,37,el Carmel,Male,Registered unemployed,1402
2013,March,7,Horta-Guinardó,38,la Teixonera,Male,Registered unemployed,419
2013,March,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Registered unemployed,252
2013,March,7,Horta-Guinardó,40,Montbau,Male,Registered unemployed,182
2013,March,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Registered unemployed,194
2013,March,7,Horta-Guinardó,42,la Clota,Male,Registered unemployed,14
2013,March,7,Horta-Guinardó,43,Horta,Male,Registered unemployed,1146
2013,March,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,Registered unemployed,1055
2013,March,8,Nou Barris,45,Porta,Male,Registered unemployed,1045
2013,March,8,Nou Barris,46,el Turó de la Peira,Male,Registered unemployed,652
2013,March,8,Nou Barris,47,Can Peguera,Male,Registered unemployed,92
2013,March,8,Nou Barris,48,la Guineueta,Male,Registered unemployed,764
2013,March,8,Nou Barris,49,Canyelles,Male,Registered unemployed,373
2013,March,8,Nou Barris,50,les Roquetes,Male,Registered unemployed,808
2013,March,8,Nou Barris,51,Verdun,Male,Registered unemployed,619
2013,March,8,Nou Barris,52,la Prosperitat,Male,Registered unemployed,1174
2013,March,8,Nou Barris,53,la Trinitat Nova,Male,Registered unemployed,560
2013,March,8,Nou Barris,54,Torre Baró,Male,Registered unemployed,155
2013,March,8,Nou Barris,55,Ciutat Meridiana,Male,Registered unemployed,811
2013,March,8,Nou Barris,56,Vallbona,Male,Registered unemployed,94
2013,March,9,Sant Andreu,57,la Trinitat Vella,Male,Registered unemployed,751
2013,March,9,Sant Andreu,58,Baró de Viver,Male,Registered unemployed,95
2013,March,9,Sant Andreu,59,el Bon Pastor,Male,Registered unemployed,542
2013,March,9,Sant Andreu,60,Sant Andreu,Male,Registered unemployed,2194
2013,March,9,Sant Andreu,61,la Sagrera,Male,Registered unemployed,1003
2013,March,9,Sant Andreu,62,el Congrés i els Indians,Male,Registered unemployed,488
2013,March,9,Sant Andreu,63,Navas,Male,Registered unemployed,748
2013,March,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Registered unemployed,1455
2013,March,10,Sant Martí,65,el Clot,Male,Registered unemployed,988
2013,March,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Registered unemployed,478
2013,March,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Registered unemployed,320
2013,March,10,Sant Martí,68,el Poblenou,Male,Registered unemployed,1099
2013,March,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Registered unemployed,559
2013,March,10,Sant Martí,70,el Besòs i el Maresme,Male,Registered unemployed,1279
2013,March,10,Sant Martí,71,Provençals del Poblenou,Male,Registered unemployed,794
2013,March,10,Sant Martí,72,Sant Martí de Provençals,Male,Registered unemployed,1089
2013,March,10,Sant Martí,73,la Verneda i la Pau,Male,Registered unemployed,1234
2013,March,99,No consta,99,No consta,Male,Registered unemployed,6
2013,March,1,Ciutat Vella,1,el Raval,Female,Registered unemployed,1849
2013,March,1,Ciutat Vella,2,el Barri Gòtic,Female,Registered unemployed,545
2013,March,1,Ciutat Vella,3,la Barceloneta,Female,Registered unemployed,694
2013,March,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Registered unemployed,968
2013,March,2,Eixample,5,el Fort Pienc,Female,Registered unemployed,1021
2013,March,2,Eixample,6,la Sagrada Família,Female,Registered unemployed,1679
2013,March,2,Eixample,7,la Dreta de l'Eixample,Female,Registered unemployed,1179
2013,March,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Registered unemployed,1335
2013,March,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Registered unemployed,1768
2013,March,2,Eixample,10,Sant Antoni,Female,Registered unemployed,1261
2013,March,3,Sants-Montjuïc,11,el Poble Sec,Female,Registered unemployed,1648
2013,March,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Registered unemployed,61
2013,March,3,Sants-Montjuïc,13,la Marina de Port,Female,Registered unemployed,1244
2013,March,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Registered unemployed,416
2013,March,3,Sants-Montjuïc,15,Hostafrancs,Female,Registered unemployed,553
2013,March,3,Sants-Montjuïc,16,la Bordeta,Female,Registered unemployed,649
2013,March,3,Sants-Montjuïc,17,Sants - Badal,Female,Registered unemployed,749
2013,March,3,Sants-Montjuïc,18,Sants,Female,Registered unemployed,1371
2013,March,4,Les Corts,19,les Corts,Female,Registered unemployed,1422
2013,March,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Registered unemployed,740
2013,March,4,Les Corts,21,Pedralbes,Female,Registered unemployed,193
2013,March,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Registered unemployed,71
2013,March,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Registered unemployed,400
2013,March,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Registered unemployed,278
2013,March,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Registered unemployed,495
2013,March,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Registered unemployed,993
2013,March,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Registered unemployed,830
2013,March,6,Gràcia,28,Vallcarca i els Penitents,Female,Registered unemployed,502
2013,March,6,Gràcia,29,el Coll,Female,Registered unemployed,213
2013,March,6,Gràcia,30,la Salut,Female,Registered unemployed,438
2013,March,6,Gràcia,31,la Vila de Gràcia,Female,Registered unemployed,1743
2013,March,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Registered unemployed,1108
2013,March,7,Horta-Guinardó,33,el Baix Guinardó,Female,Registered unemployed,851
2013,March,7,Horta-Guinardó,34,Can Baró,Female,Registered unemployed,314
2013,March,7,Horta-Guinardó,35,el Guinardó,Female,Registered unemployed,1293
2013,March,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Registered unemployed,386
2013,March,7,Horta-Guinardó,37,el Carmel,Female,Registered unemployed,1320
2013,March,7,Horta-Guinardó,38,la Teixonera,Female,Registered unemployed,383
2013,March,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Registered unemployed,228
2013,March,7,Horta-Guinardó,40,Montbau,Female,Registered unemployed,165
2013,March,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Registered unemployed,176
2013,March,7,Horta-Guinardó,42,la Clota,Female,Registered unemployed,12
2013,March,7,Horta-Guinardó,43,Horta,Female,Registered unemployed,1057
2013,March,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Registered unemployed,978
2013,March,8,Nou Barris,45,Porta,Female,Registered unemployed,971
2013,March,8,Nou Barris,46,el Turó de la Peira,Female,Registered unemployed,597
2013,March,8,Nou Barris,47,Can Peguera,Female,Registered unemployed,84
2013,March,8,Nou Barris,48,la Guineueta,Female,Registered unemployed,686
